用户名,用户城市,评论内容,点赞数,评论时间,情感得分
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:15,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:10,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:02,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:23:55,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:23:46,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:23:42,0.9999994092759671
cassiopeiayao,安徽,可惜我好笨～,0,2025-11-22 13:21:50,0.35436764116886654
L廖花花,广东,中午好,0,2025-11-22 13:00:11,0.5059689039610904
L廖花花,广东,想你啦,0,2025-11-22 12:59:29,0.5441789912779675
猫咖打击后朋克复兴,安徽,好听！,0,2025-11-22 12:32:28,0.33333333333333337
日系森女,广西,下一页,0,2025-11-22 12:17:34,0.2349769668686691
ziyuni0706_ddnh,浙江,我想要勇敢地飞行，坚定地奔向你,0,2025-11-22 11:28:30,0.94604137893384
ziyuni0706_ddnh,浙江,声音,0,2025-11-22 11:28:14,0.35216346153846145
ziyuni0706_ddnh,浙江,我的,0,2025-11-22 11:28:10,0.5262327818078083
ziyuni0706_ddnh,浙江,聆听,0,2025-11-22 11:28:06,0.5624999999999997
ziyuni0706_ddnh,浙江,安静,0,2025-11-22 11:28:02,0.7142857142857141
ziyuni0706_ddnh,浙江,好美的,0,2025-11-22 11:27:57,0.9119686661707733
ziyuni0706_ddnh,浙江,笑着说,0,2025-11-22 11:27:54,0.5736355870835221
ziyuni0706_ddnh,浙江,你会,0,2025-11-22 11:27:50,0.5539033457249072
ziyuni0706_ddnh,浙江,你知道我的弱懦和秘密,0,2025-11-22 11:27:39,0.9683646317528674
啊哦花花呀,浙江,梓渝一切顺利,0,2025-11-22 10:57:47,0.7069827979151684
丽人123456_NzmT,浙江,梓渝,0,2025-11-22 10:27:29,0.4737672181921908
小没_uPtq,河北,梓渝,0,2025-11-22 10:19:46,0.4737672181921908
三爷tf,安徽,一切顺意,0,2025-11-22 10:01:32,0.5
渝渝渝渝渝渝渝渝渝唯,江苏,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 09:25:03,0.9999994092759671
Z犯困-yuni,浙江,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-22 09:21:40,0.9982417471777117
宇与渝-,贵州,好美的歌,0,2025-11-22 09:18:07,0.7015622526298516
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:35,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:32,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:27,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:23,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:19,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:16,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:11,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:07,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:03,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:47:00,0.9864240652554915
小哈尼_栩你渝生,江苏,🌽🌙⚡，好听好听好听好好吃饭，好好生活，你是天上🈷️，加油⛽你是最棒的，甜玉米全肯定。,0,2025-11-22 08:46:54,0.9864240652554915
栩你渝生梓渝,广东,梓渝好棒!《下一页》好好听![心动][心动][心动],0,2025-11-22 08:45:25,0.9780690627118372
晨月守规矩香菜,安徽,今日打卡完成,0,2025-11-22 06:42:38,0.890142453148024
Emma_LP99,广东,我遥望着你，故事未完待栩🌽⚡🌙好好吃饭，好好生活,0,2025-11-22 05:58:59,0.9170997553845575
吖梓渝,浙江,好美,0,2025-11-22 04:38:18,0.9119686661707733
吖梓渝,浙江,笑着说,0,2025-11-22 04:38:15,0.5736355870835221
吖梓渝,浙江,伏笔,0,2025-11-22 04:38:02,0.5785848715699159
吖梓渝,浙江,琴弦,0,2025-11-22 04:37:53,0.5
吖梓渝,浙江,听懂,0,2025-11-22 04:37:42,0.5869660528335635
wennyH,广东,挺好听的,0,2025-11-22 02:13:48,0.5588373117723026
io月彡,广东,🌽⚡️🌙甜玉米来支持梓渝啦。 有了甜玉米的支持，梓渝一定能够勇往直前，创造无限可能！🌈🌽,0,2025-11-22 01:58:07,0.9943978218010541
困困困吱吱,陕西,晚安💤,0,2025-11-22 01:06:50,0.6243568786929865
你最珍贵Yuni,山东,下一页！！！,0,2025-11-22 00:18:37,0.06708598858113157
你最珍贵Yuni,山东,宝宝,0,2025-11-22 00:18:25,0.7429378531073445
你最珍贵Yuni,山东,梓渝,0,2025-11-22 00:18:20,0.4737672181921908
夏日初九,重庆,月月,0,2025-11-22 00:08:26,0.5
鱼吻宁,广东,🌽生命中独一无二的续写🎆请紧紧握住彼此的双手✨@我是梓渝ZIYU_ 不说最后一页🌙书写只属于你们的《下一页》💛💚[/cp],0,2025-11-21 23:43:32,0.9552766963046158
十一月是孤独的星座,湖南,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-21 23:40:24,0.9868125696691844
Slack-Master,河南,梓渝,0,2025-11-21 23:39:42,0.4737672181921908
Slack-Master,河南,梓渝,0,2025-11-21 23:39:35,0.4737672181921908
明媚阳光sunshine,江苏,见证了“爱情伟大”@我是梓渝ZIYU_,0,2025-11-21 23:38:57,0.944654281626553
大闸蟹-鱼于渝,广东,”带着冬日的未完成，在春天奔跑起来，即使道路泥泞，也会收获遍野的烂漫”,0,2025-11-21 23:32:14,0.998983864578532
大闸蟹-鱼于渝,广东,“把时间归于泛黄的笔记本里 我们彼此都不输于时间”,0,2025-11-21 23:32:05,0.5369262367519229
大闸蟹-鱼于渝,广东,“宇宙山河浪漫银河星空璀璨月光是大海的梦境而你是我的宝藏.”,0,2025-11-21 23:31:58,0.9997968793122691
大闸蟹-鱼于渝,广东,“我炙热明媚的爱，未曾泯灭，当花瓣吹落耳畔，轻声在说爱你”“我炙热明媚的爱，未曾泯灭，当花瓣吹落耳畔，轻声在说爱你”,0,2025-11-21 23:31:51,0.9956628922051043
大闸蟹-鱼于渝,广东,梓渝宝贝,0,2025-11-21 23:31:37,0.7689185348927642
a新儿-,吉林,下一页,0,2025-11-21 23:10:02,0.2349769668686691
我爱_rMWu,山西,梓渝,0,2025-11-21 23:04:40,0.4737672181921908
栩渝全肯定,河南,故事畏完待栩🌽⚡🌙@我是梓渝ZIYU_,0,2025-11-21 22:39:44,0.9044442479523046
紫星夜的小宝宝,浙江,梓渝梓渝,0,2025-11-21 22:28:01,0.421874597530976
花花世界lny,广西,加油,0,2025-11-21 22:27:15,0.9047619047619047
干完活的day,山西,下一页,0,2025-11-21 21:12:47,0.2349769668686691
干完活的day,山西,梓渝,0,2025-11-21 21:12:38,0.4737672181921908
囹X圄,上海,下一页,0,2025-11-21 21:12:18,0.2349769668686691
番茄龙与你,河北,梓渝,0,2025-11-21 20:43:12,0.4737672181921908
梧桐__ing,广东,hi 朋朋 来听你的歌了，很治愈的声音，希望你的生活能够自由一些🔮,0,2025-11-21 20:41:21,0.9999117678749352
景初待日暮,北京,听了好感动,0,2025-11-21 20:12:56,0.9441679121173292
林姑娘Ist梓渝,广东,来咯来咯[心动],0,2025-11-21 20:06:16,0.7490896580502866
S-1207,山西,恶心,0,2025-11-21 20:05:36,0.12413793103448256
凉苏苏,广西,好听棒棒哒,0,2025-11-21 19:49:41,0.2883928661326973
普吉岛的夏天_mxf,安徽,梓渝,0,2025-11-21 19:42:06,0.4737672181921908
将记忆搁浅,北京,好好听🔮,0,2025-11-21 18:58:18,0.4357838612337953
要改名才能不被找到,广西,梓渝,0,2025-11-21 18:25:23,0.4737672181921908
小七吃饭饭,广东,月月我又来了[害羞],0,2025-11-21 18:07:17,0.4737672181921908
summersugareva,辽宁,好的,0,2025-11-21 18:04:32,0.6558628208940429
阿娟_7MV5,江西,梓渝宝宝 我又来听你唱歌啦！,0,2025-11-21 17:42:15,0.7928046979308147
假如我是一只龙,广东,好,0,2025-11-21 17:35:56,0.6558628208940429
記住我sy,湖南,梓渝,0,2025-11-21 17:03:17,0.4737672181921908
大大大哒苹果,湖北,（o´・ェ・｀o）,0,2025-11-21 16:45:22,0.5
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-21 16:21:45,0.9999994092759671
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-21 16:21:38,0.01992427129062746
虎虎小屁孩儿,北京,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-21 16:21:32,0.9868125696691844
虎虎小屁孩儿,北京,🔮音符是最好的翻译，歌词是我们之间最好的约定。若心意已写满曲调，便听@我是梓渝_ 🔮发出此间美好的温柔🌻吧。,0,2025-11-21 16:21:21,0.9997724186723765
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-21 16:21:13,0.9999994092759671
虎虎小屁孩儿,北京,🔮音符是最好的翻译，歌词是我们之间最好的约定。若心意已写满曲调，便听@我是梓渝_ 🔮发出此间美好的温柔🌻吧。,0,2025-11-21 16:21:06,0.9997724186723765
虎虎小屁孩儿,北京,🔮见证一场相遇，从初见那天起🌱，@我是梓渝_ 翻到《下一页》，未知的风景🗺️，确定的人们🔮，这次与你共同执笔✒️。,0,2025-11-21 16:20:57,0.9959739208160654
虎虎小屁孩儿,北京,🔮见证一场相遇，从初见那天起🌱，@我是梓渝_ 翻到《下一页》，未知的风景🗺️，确定的人们🔮，这次与你共同执笔✒️。,0,2025-11-21 16:20:51,0.9959739208160654
虎虎小屁孩儿,北京,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-21 16:20:44,0.9999992249261379
虎虎小屁孩儿,北京,🌽⚡🌙爱人如养花，我们是彼此最好的护理师，我们一步一个脚印的走向彼此的未来。和@我是梓渝_ 一起，奔赴下一场🎶盛宴。爱我的证据你藏在那一页？答案只有一个《下一页》！！！🌽🌽🌽🌽🌽🌽🌽,0,2025-11-21 16:20:38,0.9986216180282845
虎虎小屁孩儿,北京,🔮不编撰宏大的史诗，@我是梓渝_ 的《下一页》是为你记得的🔮，所有关于你的、微不足道的、有温度的小事💡。,0,2025-11-21 16:20:31,0.9028146136679851
虎虎小屁孩儿,北京,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-21 16:20:24,0.9994956872824233
虎虎小屁孩儿,北京,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-21 16:20:19,0.9994956872824233
虎虎小屁孩儿,北京,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-21 16:20:14,0.9994956872824233
虎虎小屁孩儿,北京,🔮穿越永不停息的宇宙🌌，看过无数来往明灭的星星。此刻共同见证：@我是梓渝_ 在《下一页》做YUNI的星渝色太阳💙💜，唯一且永恒照亮这片世界🔮！,0,2025-11-21 16:20:10,0.9999841633451532
虎虎小屁孩儿,北京,🔮穿越永不停息的宇宙🌌，看过无数来往明灭的星星。此刻共同见证：@我是梓渝_ 在《下一页》做YUNI的星渝色太阳💙💜，唯一且永恒照亮这片世界🔮！,0,2025-11-21 16:20:03,0.9999841633451532
虎虎小屁孩儿,北京,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-21 16:19:55,0.9994956872824233
虎虎小屁孩儿,北京,🔮不编撰宏大的史诗，@我是梓渝_ 的《下一页》是为你记得的🔮，所有关于你的、微不足道的、有温度的小事💡。,0,2025-11-21 16:19:47,0.9028146136679851
虎虎小屁孩儿,北京,🌽⚡🌙爱人如养花，我们是彼此最好的护理师，我们一步一个脚印的走向彼此的未来。和@我是梓渝_ 一起，奔赴下一场🎶盛宴。爱我的证据你藏在那一页？答案只有一个《下一页》！！！🌽🌽🌽🌽🌽🌽🌽,0,2025-11-21 16:19:29,0.9986216180282845
虎虎小屁孩儿,北京,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-21 16:19:18,0.9999992249261379
虎虎小屁孩儿,北京,🔮见证一场相遇，从初见那天起🌱，@我是梓渝_ 翻到《下一页》，未知的风景🗺️，确定的人们🔮，这次与你共同执笔✒️。,0,2025-11-21 16:19:10,0.9959739208160654
虎虎小屁孩儿,北京,🔮见证一场相遇，从初见那天起🌱，@我是梓渝_ 翻到《下一页》，未知的风景🗺️，确定的人们🔮，这次与你共同执笔✒️。,0,2025-11-21 16:18:59,0.9959739208160654
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-21 16:18:52,0.9999994092759671
虎虎小屁孩儿,北京,🔮音符是最好的翻译，歌词是我们之间最好的约定。若心意已写满曲调，便听@我是梓渝_ 🔮发出此间美好的温柔🌻吧。,0,2025-11-21 16:18:44,0.9997724186723765
虎虎小屁孩儿,北京,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-21 16:18:38,0.9999898954277566
虎虎小屁孩儿,北京,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-21 16:18:28,0.9868125696691844
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-21 16:18:21,0.01992427129062746
咕噜咕噜_de,湖南,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-21 15:39:58,0.9868125696691844
twjzxy123,吉林,🔮˙·宝宝我想你了·🔮,0,2025-11-21 15:21:30,0.715732305576797
愤怒的睿哥吖,福建,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-21 15:14:19,0.9999898954277566
贝贝甜秘密1988,福建,🔮音符是最好的翻译，歌词是我们之间最好的约定。若心意已写满曲调，便听@我是梓渝_ 🔮发出此间美好的温柔🌻吧。,0,2025-11-21 15:14:09,0.9997724186723765
愤怒的睿哥吖,福建,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-21 15:13:45,0.999999341331193
贝贝甜秘密1988,福建,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-21 15:13:36,0.9999992249261379
愤怒的睿哥吖,福建,🔮我们因为爱相聚，也会因此相守相伴。故事翻页📃，但爱意才刚刚蔓延🪸。一起听《下一页》去触碰@我是梓渝_  温柔汹涌的情意。🔮,0,2025-11-21 15:13:10,0.9999187582533323
贝贝甜秘密1988,福建,🔮 这一程的陪伴，早已不是匆匆路过的风景，而是刻在时光里的印记，若陪伴已酿成星光，何必等时光🍭将它散作过往？@我是梓渝_ 邀你共赴《下一页》的温柔。🔮,0,2025-11-21 15:13:00,0.9999982538713178
愤怒的睿哥吖,福建,🔮我们因为爱相聚，也会因此相守相伴。故事翻页📃，但爱意才刚刚蔓延🪸。一起听《下一页》去触碰@我是梓渝_  温柔汹涌的情意。🔮,0,2025-11-21 15:12:43,0.9999187582533323
贝贝甜秘密1988,福建,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-21 15:12:24,0.9995655771440412
愤怒的睿哥吖,福建,🔮曾经的“爱”藏在音符深处，未来的“约”还在等彼此赴约🌸，如果我曾看见过你眼底的“潮汐”🌊，《下一页》🔮，便是@我是梓渝_ 给YUNI的陪伴唱成继续走的勇气！,0,2025-11-21 15:12:00,0.9999993704042458
贝贝甜秘密1988,福建,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-21 15:11:41,0.9996385638585418
愤怒的睿哥吖,福建,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，@我是梓渝_ 不惧🌟前路的未知《下一页》从此每段旅程都紧紧相拥。🔮,0,2025-11-21 15:11:09,0.9999999902022428
贝贝甜秘密1988,福建,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受@我是梓渝_  对大家绵长厚重的爱意。🔮,0,2025-11-21 15:10:20,0.999875513943714
愤怒的睿哥吖,福建,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。@我是梓渝_  和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-21 15:09:31,0.017973519164199425
无敌蛋堡王,辽宁,你们永远幸福好不好🥺,0,2025-11-21 14:44:01,0.9679897686227171
好听的声音入耳,上海,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-21 14:37:18,0.9999994092759671
贝贝甜秘密1988,福建,🔮听@我是梓渝_ 《下一页》，才懂所有支持都被铭记，那些心意，藏在每一个温柔的音符🎵里。🔮,0,2025-11-21 14:29:59,0.9864706653356066
闪艾米儿,河南,下一页,0,2025-11-21 14:18:08,0.2349769668686691
闪艾米儿,河南,梓渝,0,2025-11-21 14:18:02,0.4737672181921908
渝汁拌饭,山东,🔮见证一场相遇，从初见那天起🌱，@我是梓渝_ 翻到《下一页》，未知的风景🗺️，确定的人们🔮，这次与你共同执笔✒️。,0,2025-11-21 14:14:15,0.9959739208160654
渝汁拌饭,山东,🔮穿越永不停息的宇宙🌌，看过无数来往明灭的星星。此刻共同见证：@我是梓渝_ 在《下一页》做YUNI的星渝色太阳💙💜，唯一且永恒照亮这片世界🔮！,0,2025-11-21 14:13:40,0.9999841633451532
SHENDU_HE,广东,我可爱小宝月月,0,2025-11-21 14:10:36,0.6886340430798354
愤怒的睿哥吖,福建,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮,0,2025-11-21 14:00:54,0.9970388222829414
贝贝甜秘密1988,福建,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听《下一页》去触碰@我是梓渝_  温柔磅礴的情意。🔮,0,2025-11-21 14:00:37,0.9999948477596684
L渝LL,广东,下一页[好听],0,2025-11-21 13:48:24,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:48:22,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:48:19,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:48:10,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:48:08,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:48:04,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:48:02,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:47:59,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:47:57,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:47:54,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:47:51,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:47:49,0.12146888432671377
L渝LL,广东,下一页[好听],0,2025-11-21 13:47:46,0.12146888432671377
L渝LL,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-21 13:47:31,0.01992427129062746
不吃渝y-,四川,哥哥想你,0,2025-11-21 13:32:24,0.9717467395746519
渴望被拥抱的刺猬_,天津,梓渝,0,2025-11-21 13:26:03,0.4737672181921908
渝影随行,河南,下一页[好听],0,2025-11-21 13:07:25,0.12146888432671377
Lyauzy,广东,好好听！！！,0,2025-11-21 12:59:47,0.16725848931043197
没问题姐,北京,下一页,0,2025-11-21 12:56:44,0.2349769668686691
白云当海断,湖北,梓渝🥰,0,2025-11-21 12:55:33,0.44767845850986676
愤怒的睿哥吖,福建,🔮音符是最好的翻译，歌词是我们之间最好的约定。若心意已写满曲调，便听@我是梓渝_ 🔮发出此间美好的温柔🌻吧。,0,2025-11-21 12:49:36,0.9997724186723765
嫩生菜超好吃,江苏,好好听,0,2025-11-21 12:25:20,0.46175896454978704
贝贝甜秘密1988,福建,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-21 12:23:52,0.9999898954277566
随忆1230,安徽,梓渝最棒🔮,0,2025-11-21 12:08:16,0.9432329941960717
热风扑面成长山楂,重庆,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-21 12:07:23,0.9994956872824233
凉苏苏,广西,每天打卡,0,2025-11-21 11:54:07,0.5
凉苏苏,广西,来听歌咯,0,2025-11-21 11:53:56,0.7252945551086586
海王星佛系大节拍_s,河北,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-21 11:51:53,0.9999898954277566
一只奈猪,江苏,梓渝我来啦,0,2025-11-21 11:36:16,0.4737672181921908
是知韫啊,浙江,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-21 11:33:52,0.01992427129062746
银河奉于你_悸劫,湖北,下一页,0,2025-11-21 11:28:31,0.2349769668686691
愤怒的睿哥吖,福建,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-21 11:23:52,0.9999992249261379
西瓜看起来好好吃_,河南,梓渝,0,2025-11-21 11:21:05,0.4737672181921908
贝贝甜秘密1988,福建,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-21 11:06:05,0.999999341331193
猫咖打击后朋克复兴,安徽,好听！,0,2025-11-21 10:56:32,0.33333333333333337
Jeonghan-i,河南,爱情伟大,0,2025-11-21 10:49:04,0.8782608695652173
ssssSilent,河北,下一页,0,2025-11-21 10:48:25,0.2349769668686691
穹尽浮生,江苏,这首歌好像电视剧的片尾曲，非常温柔,0,2025-11-21 10:34:48,0.9513574729608137
心动限定葵,江西,你听懂我琴弦里的伏笔,0,2025-11-21 09:52:49,0.6051055330623448
栩你渝生_展望丞长,黑龙江,故事未完待栩  ~,0,2025-11-21 09:25:58,0.6801338695741227
栩你渝生_展望丞长,黑龙江,梓渝,0,2025-11-21 09:24:19,0.4737672181921908
蓝色妖姬gxd,广东,好听,0,2025-11-21 09:23:23,0.33333333333333337
柠檬鱼-25,江西,梓渝,0,2025-11-21 09:05:25,0.4737672181921908
