用户名,用户城市,评论内容,点赞数,评论时间,情感得分
椿辞_Mm0z,福建,恭喜🎉🎉🎉,0,2025-11-18 13:47:05,0.7297953905324696
緈渝,浙江,11月听平庸的人都要幸福哦[爆笑],0,2025-11-18 12:27:07,0.9205416532344586
月亮上面游泳的鲸鱼,广东,这就上10w了。平平无奇啊,0,2025-11-18 11:59:33,0.7994356453461926
浅雾幻重度依赖ovo,山东,接,0,2025-11-18 11:47:32,0.4194528875379938
浅雾幻重度依赖ovo,山东,世界和平！,0,2025-11-18 11:47:14,0.9750639927823019
沙漠没有骆驼了,广东,太好听了,0,2025-11-18 11:24:17,0.1908884232601349
土豆先生na,福建,老薛你回来了，是我爱的风格,0,2025-11-18 11:12:34,0.9816202160828739
爱错的我满眼遗憾,广东,十年，始于今日终于今日，为什么在我们在一起的时候你没有像护着他那样维护我，你对我说他在你最需要的时候出现保护你，照顾你，无数次的选择点我都站在你身边，唯一的一次就让人钻了空子，你就飞走了。没有花能留住蝴蝶。就像风永远留不下云，我忍不住不去窥探你的生活，我只能选择不去打扰。,0,2025-11-18 10:35:08,0.9999972856793923
米苏蓉悦糕,广东,循环1w次,0,2025-11-18 09:39:07,0.07468590118089868
Una725,山东,两只手指向中间划有惊喜 一→         ←一๑ᦲ 𖥦 ᦲ๑,0,2025-11-18 08:43:54,0.556205562839067
冉同学早点睡,广东,今天先大方明天再流浪,0,2025-11-18 04:04:11,0.9913635942341781
云深遇雪,安徽,我也拿到了！万兽之王见！！！！,0,2025-11-18 02:33:33,0.1944820832876708
apla_爱错了_886,新疆,我希望     使她的工作更轻松，这样她就不会累。,0,2025-11-18 01:48:34,0.8825820586068818
wsqy1810,广东,好好听,0,2025-11-18 00:46:38,0.46175896454978704
wsqy1810,广东,真好听,0,2025-11-18 00:46:35,0.33715818128822317
zccccccccm,上海,会好的 祝贺你可以做自己了,0,2025-11-17 23:59:28,0.7311239023637613
Lstong正在长大吖_,陕西,接,0,2025-11-17 22:32:34,0.4194528875379938
KAIGeaaaa,浙江,哈哈哈哈哈哈哈哈哈,0,2025-11-17 21:56:54,0.9957269865929866
氵工-716,上海,世界和平,0,2025-11-17 21:34:46,0.9750639927823019
帅兔刘,吉林,世界和平！,0,2025-11-17 21:00:58,0.9750639927823019
江浙第一宠姐,黑龙江,世界和平,0,2025-11-17 20:38:27,0.9750639927823019
苒苒rrrrrrrrr,安徽,时间可以淡化伤疤 却不能抹去回忆.,0,2025-11-17 20:21:06,0.929365169775225
苒苒rrrrrrrrr,安徽,"2026年1月1日0点0分 记得给我打电话 和我说“苒苒新年快乐""呀！！！",0,2025-11-17 20:20:38,5.019540267547917e-06
苒苒rrrrrrrrr,安徽,"2026年1月1日0点0分 记得给我打电话 和我说“苒苒新年快乐""呀",0,2025-11-17 20:19:59,2.1439634915965122e-05
苒苒rrrrrrrrr,安徽,"2026年1月1日0点0分 记得给我打电话 和我说“苒苒新年快乐""呀",0,2025-11-17 20:19:54,2.1439634915965122e-05
Chean一,江苏,生日快乐，早日康复,0,2025-11-17 19:51:29,0.9081771497544902
今晚--吃什么,云南,[搞怪][搞怪],0,2025-11-17 19:40:21,0.8794433566334721
你又能长情,四川,一如既往的好听,0,2025-11-17 19:25:55,0.7388702149818497
想要变得更酷的RR,江西,在你需要明确答案的时候，他，没有给你。这，就是唯一的答案。,0,2025-11-17 18:52:06,0.9011284266099918
三条七鸭,浙江,我有吗？,0,2025-11-17 18:50:47,0.5262327818078083
文案圈逆凨局,山东,你口中的遮天树 曾经也是我的玩物.,0,2025-11-17 18:45:32,0.9278387590678382
kk草莓味的雪,广东,一首接一首！薛之谦牛逼！,0,2025-11-17 18:41:34,0.9989153278683662
风劝海推,湖南,好听，句尾转音有种隐忍克制的感觉,0,2025-11-17 18:41:10,0.46874599634542247
Latcool,北京,1,0,2025-11-17 18:24:48,0.32689832689832665
无忧_NMuK,湖北,时间可以淡化伤疤 却不能抹去回忆.,0,2025-11-17 18:10:36,0.929365169775225
陈一岁190226,陕西,四巡快来,0,2025-11-17 18:03:26,0.8488836591865816
MOMOTA希忘,四川,好听好听,0,2025-11-17 17:54:39,0.1837233963534416
Joyec-,四川,今年这几首完全get到了薛之谦，很喜欢,0,2025-11-17 17:31:30,0.9994071542962232
晚睡_9,上海,如果你也听薛之谦🧏🏻‍♀️,0,2025-11-17 17:14:36,0.9968261133920671
悲伤我承担,广东,棒棒！,0,2025-11-17 15:42:00,0.9969959729506049
粥粥i0706,江苏,文案拿了 写得好好！！！,0,2025-11-17 14:13:24,0.6714345754847056
小冰糖洁洁,四川,不愧是老薛，情歌王子,0,2025-11-17 13:34:09,0.9987138070153445
谦谦的鼻嘎,河北,午后，诱人的方式是半推半就，都供不应求的往云里走，已没人顾及小草的感受，自作自受。,0,2025-11-17 13:17:31,0.2053909561297641
谦谦的鼻嘎,河北,你的出现就是证明原来世界上真的有那么一个人，犹如星辰般干净，很多美好的词在你身上有答案，原来清风齐月，温暖美好，也大抵不过如此。,0,2025-11-17 13:17:28,0.9999996548001563
谦谦的鼻嘎,河北,没有人能变成木偶人，无非是在感情里的逃避过程，我们盛气凌人，掩饰无权过问，遇见谁要拆几针。,0,2025-11-17 13:17:21,0.9463634198324895
谦谦的鼻嘎,河北,理由丰满 角色越骨感，染上情感 退让都不谈，承载过半 还奋力纠缠，你的预判 圆满。,0,2025-11-17 13:17:19,0.9990831222373672
谦谦的鼻嘎,河北,你眸海温涟 藏山高水远 我的人间,0,2025-11-17 13:17:16,0.9804152854142157
谦谦的鼻嘎,河北,你的眼神再温柔一点吧 月亮会融化的 我也会。,0,2025-11-17 13:17:13,0.9833766468522882
谦谦的鼻嘎,河北,你掀起山河奔向我，踏尽星辰来访我，而我有整个宇宙想讲给你听。,0,2025-11-17 13:17:10,0.997089344311754
谦谦的鼻嘎,河北,我还是很喜欢你，晚风悠扬尘落叶隙，故人难及，如今一人悲喜。,0,2025-11-17 13:17:09,0.99991167647791
谦谦的鼻嘎,河北,你是黄昏后的暮光，是月下散发着光亮的希望,0,2025-11-17 13:17:07,0.9781444112422004
谦谦的鼻嘎,河北,小熊给你 糖糖给你 草莓给你 你跟我回家好不好.,0,2025-11-17 13:17:04,0.8706432251461145
谦谦的鼻嘎,河北,橘子味儿的汽水在噗嗤 夏天的风穿过你一米多心脏的位置 也吹过了我的眼睛。,0,2025-11-17 13:17:02,0.21643043371363357
谦谦的鼻嘎,河北,我撤回的讯息，你不用在意。无非到这种雨季 ，偶尔会想起你。,0,2025-11-17 13:17:00,0.1301082053207535
谦谦的鼻嘎,河北,所以 当我们都变成木偶人，你何苦再做一个痴情人表忠贞，文字叙述工整 ，配上廉价伤痕，你还会哭多感人。,0,2025-11-17 13:16:58,0.8373213383302751
kang2he,广东,喜欢薛之谦的女孩不会差,0,2025-11-17 13:02:39,0.9955597095042009
郭多余,中国,这个我跪着接,0,2025-11-17 12:40:43,0.3941150347941096
尼斯轻快雪莲,江苏,“我们无法预知某个瞬间的价值，直到它变成平庸回忆”,0,2025-11-17 11:36:10,0.9638439807485982
2h40x5,江苏,伴奏声音 太大了 人声听不清了,0,2025-11-17 11:20:22,0.4105662497510668
皮卡--pickup,河北,诶嘿,0,2025-11-17 10:02:20,0.33333333333333337
與薛戀愛,河南,抓,0,2025-11-17 09:06:27,0.4722222222222221
愿祖国越来越繁荣昌盛,江苏,为什么伴奏比人声大那么多,0,2025-11-17 08:34:53,0.4737672181921908
花夕---,江西,好听,0,2025-11-17 03:39:14,0.33333333333333337
露的人生就要多笑撒,广西,但愿如此哈哈,0,2025-11-17 02:49:42,0.6153846153846156
黄色枫叶-717,广西,好听好听,0,2025-11-17 02:45:05,0.1837233963534416
黄色枫叶-717,广西,我对你的热爱有目共睹,0,2025-11-17 02:20:54,0.9635950755874347
活在网易云q,江苏,哥哥晚安,0,2025-11-17 01:39:50,0.981545470191496
活在网易云q,江苏,薛之谦爱你,0,2025-11-17 01:39:40,0.9986140485625542
活在网易云q,江苏,哥哥,0,2025-11-17 01:39:36,0.9696969696969697
活在网易云q,江苏,薛之谦,0,2025-11-17 01:39:29,0.9962988954555985
活在网易云q,江苏,哥哥,0,2025-11-17 01:39:26,0.9696969696969697
活在网易云q,江苏,晚安,0,2025-11-17 01:39:23,0.6486499411744434
Ma_rching,江西,今天生日竟然是老薛的歌陪我过,0,2025-11-17 01:13:28,0.9411218540672244
幼儿园吃饭带王,吉林,你走后，连我的痛苦都显得多余,0,2025-11-17 01:01:56,0.7318154266891466
照烧鱼丸粗面,山东,@操心你个worry 哈哈哈哈,0,2025-11-17 00:47:47,0.9796591204979855
wsqy1810,广东,好好听,0,2025-11-17 00:25:24,0.46175896454978704
wsqy1810,广东,好好听,0,2025-11-17 00:25:20,0.46175896454978704
wsqy1810,广东,真好听,0,2025-11-17 00:25:16,0.33715818128822317
wsqy1810,广东,薛之谦太会唱了,0,2025-11-17 00:25:12,0.9987663474830555
wsqy1810,广东,薛之谦好会唱,0,2025-11-17 00:25:05,0.9996604418956061
wsqy1810,广东,好好听,0,2025-11-17 00:24:57,0.46175896454978704
wsqy1810,广东,好好听,0,2025-11-17 00:24:47,0.46175896454978704
wsqy1810,广东,好好听,0,2025-11-17 00:24:36,0.46175896454978704
小沄a,广东,谢谢,0,2025-11-17 00:17:13,0.5965665236051504
小沄a,广东,[多多亲吻][多多亲吻][多多亲吻],0,2025-11-17 00:17:05,0.8822258453073143
城堡细听薛之谦,上海,可以和租购齐平了。,0,2025-11-17 00:03:29,0.17067920727074248
塔塔Joker,江西,接受自己的平庸，人生是用来体验的，不是用来演绎完美的……,0,2025-11-16 23:45:57,0.958108650167694
英俊的胡图兔,四川,很好听,0,2025-11-16 23:43:21,0.48121642447271173
33薛之谦,河南,音乐缘计划什么时候能带mv嘻嘻。,0,2025-11-16 23:20:07,0.8353039479082606
酒巷子里的橘猫,云南,好听爱听,0,2025-11-16 23:00:55,0.63428622559616
谦谦的鼻嘎,河北,漫天星河落在你眼里 我爱你有迹可循。,0,2025-11-16 22:36:31,0.9865798259743309
谦谦的鼻嘎,河北,想和你翻山越岭，赏云谈风清，两相依偎数星星，一壶好茶到天。,0,2025-11-16 22:36:24,0.6535956036514285
谦谦的鼻嘎,河北,行至朝雾里 坠入暮云间 与星辉一同为你沉迷.,0,2025-11-16 22:36:01,0.5484935703068421
谦谦的鼻嘎,河北,我好像得了多动症，一见到你我的心就咚咚咚乱跳。,0,2025-11-16 22:36:00,0.3696293756563478
谦谦的鼻嘎,河北,我们放任慢半拍的身体，谁靠近谁远离，谁看惯谁看腻，反正那人心早已那么表里不一。,0,2025-11-16 22:35:58,0.48333675044930924
谦谦的鼻嘎,河北,这是挂面 这是拉面 你是我的心里面,0,2025-11-16 22:35:56,0.4654553367998068
谦谦的鼻嘎,河北,I love all the stars in the sky，but they are nothing compared to the ones in your eyes.  我喜欢漫天的星空，可是比起你的眼睛中的那两颗，其他的星星边暗淡无光了。,0,2025-11-16 22:35:53,0.6962281331658932
谦谦的鼻嘎,河北,我们放任慢半拍的身体，谁靠近谁远离，谁看惯谁看腻，反正那人心早已那么表里不一。,0,2025-11-16 22:35:51,0.48333675044930924
谦谦的鼻嘎,河北,午后，诱人的方式是半推半就，都供不应求的往云里走，已没人顾及小草的感受，自作自受。,0,2025-11-16 22:35:48,0.2053909561297641
谦谦的鼻嘎,河北,你怎么这么霸道！霸住了我整颗心。,0,2025-11-16 22:35:45,0.06644012916553854
厖弐,山东,任空手攥紧，碎步搂你，当最后别离！！！,0,2025-11-16 22:17:01,0.7217781936330838
很吵zZ,江西,希望希望都有希望[哭哭],0,2025-11-16 21:43:16,0.8985138098319264
很吵zZ,江西,好厉害啊宝宝向你看齐！加油加油啊[爆笑],0,2025-11-16 21:42:36,0.9935618457341614
心欢1023,广东,0717，这是你在‘无数’世界中看到的哪个呢,0,2025-11-16 21:42:31,0.9394238486041562
姓胡的嗨嗨,江苏,在这里养了两只猫，路过的朋友可以摸摸它                  ／＞　　フ                  |  　_　 _ l 　 　　　／` ミ＿꒳ノ 　　 　 /　　　 　 | 　　　 /　 ヽ　　 ﾉ            ／l、  　 　 │　　|　|　|          （ﾟ､ 。 ７ 　／￣|　　 |　|　|           　l、 ~ヽ 　| (￣ヽ＿_ヽ_)__),0,2025-11-16 21:36:00,0.9999962171503004
姓胡的嗨嗨,江苏,在这里养了两只猫，路过的朋友可以摸摸它                  ／＞　　フ                  |  　_　 _ l 　 　　　／` ミ＿꒳ノ 　　 　 /　　　 　 | 　　　 /　 ヽ　　 ﾉ            ／l、  　 　 │　　|　|　|          （ﾟ､ 。 ７ 　／￣|　　 |　|　|           　l、 ~ヽ 　| (￣ヽ＿_ヽ_)__),0,2025-11-16 21:35:47,0.9999962171503004
指挥404,广东,棒,0,2025-11-16 21:28:15,0.9504950495049506
珍惜当下_依,广西,一天86400秒 你有多少秒是在想我呢,0,2025-11-16 21:27:48,0.6893245987591781
bb你看见我的小熊了吗,北京,今天先大方 明天再流浪,0,2025-11-16 21:24:49,0.9913635942341781
无忧_NMuK,湖北,我的无力 成为了我的败笔.,0,2025-11-16 21:19:20,0.552787374406974
奶猫小仙女,湖南,想要24小时黏着你～,0,2025-11-16 21:11:43,0.08199058902789824
T宛苒,广西,我总是假装坚强连哭都要考虑环境  都死要面子那就永远不和好  如果你离开我是幸福的我无话可说  希望你好不顾一切的好  于是我看清一切不再用力走向任何人  好长的围巾好长的思念  我们的遇见本就是错误的开始,0,2025-11-16 21:03:52,0.9999967837783987
T宛苒,广西,好久不见你身边居然有新人了  有人爱你有人只爱你  原来是我一停止主动我们就结束了  他说我们会走到最后我也傻傻的信了  我不会一直有趣有时候我也不想说话  人与人之间有一瞬间就够了  人生不过3万天谁愿意爱我29999天,0,2025-11-16 21:03:04,0.9986746734883065
T宛苒,广西,对我好的那一刻即使骗我我也认  我知道我不完美谢谢你包容我的一切  该怎么开口呢是说天气还是说想你  怪自己太傻总以为真心能抚平一切  如果还有机会的话我依然想和你重归于好  或许我们相识本来就是错误的选择  人总是因为片刻的幸福而原谅所有痛苦,0,2025-11-16 21:01:50,0.9984421057646707
T宛苒,广西,不弃我者永居我心  我只是想遇到一个同样害怕失去我的人  一滴眼泪的重量是1.7克  或许不认识最好  总有人爱你的全部比如我  我的世界一直下雨我处理不好  你要好不顾一切的好,0,2025-11-16 20:45:25,0.9999643003788521
T宛苒,广西,不弃我者永居我心.  我只是想遇到一个同样害怕失去我的人.  一滴眼泪的重量是1.7克.  或许不认识最好.  总有人爱你的全部比如我.  我的世界一直下雨我处理不好.  你要好不顾一切的好.,0,2025-11-16 20:45:01,0.9999643003788521
不要自卑了,山东,很适合退伍的一首歌[手动狗头],0,2025-11-16 20:44:34,0.9320624197228234
T宛苒,广西,少丢东西特别是你的开心.  我不想听对不起了我想被对得起.  根本无法抵挡突如其来的想念.  他们都说忘记就不会痛苦.  今天是个好天气祝你早安午安晚安平安.  爱过的人怎么做朋友.  船到桥头自然直.,0,2025-11-16 20:44:24,0.999822480301854
T宛苒,广西,人一旦怀念过去就说明现在过得不如意.  最近好累没人能看穿我的情绪.  早睡好难总睡不着.  你手上的疤还疼不疼.  走很远的路去爱一个有良心的人.  世界你对我好一点.  欲语泪先流我什么都说不出了.,0,2025-11-16 20:43:47,0.9432040672087249
T宛苒,广西,或许有一天听到你的名字会笑着说不认识.  你的真诚里掺着假话我们哪有永远.  到底拥有多少才不怕失去.  爱和信任都被你消耗完了你再也不特别了.  人这一辈子到底有多少真心的时刻.  我要的很少了你还是顾不上我.  你是天底下最可爱的女孩子爱你千万遍别总晚睡.,0,2025-11-16 20:43:01,0.9566783376063541
T宛苒,广西,或许有一天听到你的名字会笑着说不认识. 你的真诚里掺着假话我们哪有永远. 到底拥有多少才不怕失去. 爱和信任都被你消耗完了你再也不特别了. 人这一辈子到底有多少真心的时刻. 我要的很少了你还是顾不上我. 你是天底下最可爱的女孩子爱你千万遍别总晚睡.,0,2025-11-16 20:42:28,0.9566783376063541
藜孀孀,湖南,我们曾把日子过成诗 后来诗断了句 我却还在原地 或许这就是幸福来过一场无人回应的独角戏,0,2025-11-16 20:41:39,0.9999746173046219
T宛苒,广西,或许有一天听到你的名字会笑着说不认识 你的真诚里掺着假话我们哪有永远 到底拥有多少才不怕失去 爱和信任都被你消耗完了你再也不特别了 人这一辈子到底有多少真心的时刻 我要的很少了你还是顾不上我 你是天底下最可爱的女孩子爱你千万遍别总晚睡,0,2025-11-16 20:41:14,0.9566783376063541
誓言痛斥回忆,湖南,似乎再好的关系也只是那段时间,0,2025-11-16 20:15:47,0.8819592217691246
潇洒手册姐,河南,生性像海一样自由,0,2025-11-16 20:14:36,0.9289995829191523
潇洒手册姐,河南,生性自由像海一样,0,2025-11-16 20:12:07,0.9289995829191529
小肥菲菲菲菲,山东,好听好听,0,2025-11-16 20:08:42,0.1837233963534416
攥着小糖的薛之谦,广东,爱你,0,2025-11-16 20:03:37,0.7483050847457626
小-情绪T,广东,成长会让人越来越安静 会想通 会看透 会长记性.,0,2025-11-16 19:55:29,0.9972001136584078
又困阴天里,河南,可以，我相信你一定会火的[星星],0,2025-11-16 19:40:41,0.5071254743272992
又困阴天里,河南,我相信  平庸的我  终有一天会绽放我应有的光芒,0,2025-11-16 19:39:27,0.8201700182342415
丑到不想整容,广东,有好多好多钱,0,2025-11-16 19:38:39,0.37510415451589574
泪比晴更绝,河南,你总是在我身上找别人的影子. 永远只是助词当下才最珍贵. 人要有翻篇的能力不依不饶就是画地为牢. 其实我们本就不顺路是我太想和你走了.,0,2025-11-16 19:17:30,0.9998440908457736
禾颜_y,安徽,当我想起自己曾经那么喜欢一个人.,0,2025-11-16 19:16:45,0.8427530304822863
陈二小狗子,广东,接,0,2025-11-16 18:55:59,0.4194528875379938
花儿小主,浙江,一起加油,0,2025-11-16 18:54:26,0.9047619047619047
湾岸线的Paul,河北,两只手指向中间划有惊喜 一→         ←一๑ᦲ 𖥦 ᦲ๑,0,2025-11-16 18:51:46,0.556205562839067
zggaaaa,山东,是很像,0,2025-11-16 18:50:11,0.6732684101105153
花儿小主,浙江,第一次听就泪目,0,2025-11-16 18:50:07,0.22369575908475592
南城以南是海,云南,天啊 感觉好真实啊[流泪],0,2025-11-16 18:47:01,0.9213414134880811
高鹏智a,山东,今天我生日[亲吻][亲吻],0,2025-11-16 18:34:44,0.5148982767407786
919_心软是病,四川,晴天适合见面 雨天适合思念,0,2025-11-16 17:56:59,0.8992026078890687
竹叶青52183,河南,世界和平,0,2025-11-16 17:39:22,0.9750639927823019
竹叶青52183,河南,必须的,0,2025-11-16 17:39:12,0.5262327818078083
谦禧dan,海南,这首平庸一点都不平庸,0,2025-11-16 17:18:33,0.10853688192278244
颠人-良人王,贵州,世界和平,0,2025-11-16 16:41:56,0.9750639927823019
朕是皇上-,青海,薛之谦我来了,0,2025-11-16 16:37:52,0.9962988954555985
朕是皇上-,青海,薛之谦,0,2025-11-16 16:37:42,0.9962988954555985
朕是皇上-,青海,薛之谦薛之谦薛之谦薛之谦,0,2025-11-16 16:37:34,0.999999999739021
朕是皇上-,青海,好听好听,0,2025-11-16 16:37:30,0.1837233963534416
一只小臭猪哼哼,江苏,后来啊，连想念都变得悄无声息，像在心里下了一场灰蒙蒙的雨，没有伞，也无人知晓。,0,2025-11-16 16:20:25,0.9591871326864263
一只小臭猪哼哼,江苏,我用灰雨衣裹紧所有汹涌，你却在我心上烫了个洞。后来连遗憾都要体面，怕碎步搂起的回忆硌疼余生。,0,2025-11-16 15:55:08,0.9985345710682215
7theAM,山东,好听啊,0,2025-11-16 15:52:36,0.33333333333333337
奕晏_bgon,宁夏,世界和平,0,2025-11-16 15:19:04,0.9750639927823019
谦军x,安徽,一起来听,0,2025-11-16 14:51:47,0.5900709219858153
谦军x,安徽,听哭了,0,2025-11-16 14:51:34,0.7558498544080097
谦军x,安徽,爱听,0,2025-11-16 14:51:21,0.7939373112696623
谦军x,安徽,帅哥,0,2025-11-16 14:51:06,0.9545598985394995
谦军x,安徽,多唱,0,2025-11-16 14:50:07,0.8636363636363636
谦军x,安徽,好听,0,2025-11-16 14:49:58,0.33333333333333337
谦军x,安徽,我爱薛之谦,0,2025-11-16 14:49:48,0.9986140485625542
zz酱_P4kV,广东,哭了哭了[流泪],0,2025-11-16 14:45:12,0.9487240402847448
迦南旧梦,上海,喜欢[红心],0,2025-11-16 14:29:07,0.6769293492516186
馥安mua,北京,哈哈哈哈 太好听了吧！！！,0,2025-11-16 14:01:29,0.2471026543572289
馥安mua,北京,我薛棒棒哒🎊🎉🎈,0,2025-11-16 14:00:03,0.9046390329027543
Ambiguity-Z,福建,我默许失真的我到处流放 接受现状 还反复无常 多希望能听不懂这句词，可是此时的我好像听懂了,0,2025-11-16 13:59:03,0.9825017272678255
贰颖达不六,湖南,让懂的人懂 让不懂的人不懂 让世界是世界 我甘心是我的茧,0,2025-11-16 13:56:55,0.9562147903025205
满月居于夜空-,安徽,这样一来我算什么,0,2025-11-16 13:54:23,0.5507451539460742
LingJoker,河北,[心动][心动][心动],0,2025-11-16 13:11:27,0.9805572481665132
