用户名,用户城市,评论内容,点赞数,评论时间,情感得分
芋圆不哭,河南,此刻请借我无名指，在爱我的同时，请你活出最真实的自己。,0,2025-11-23 13:45:59,0.9612561532735163
芋圆不哭,河南,医生说我得了“无名指综合征”，一听尤长靖的歌就会不自觉翘起这根手指假装戴戒指💍，沉浸在婚礼幻想中。都怪你这首歌后遗症太强！🥺,0,2025-11-23 13:45:54,0.9826166675393275
芋圆不哭,河南,大主唱的实力名不虚传！每个咬字都精准戳中人心，高音绵延不绝却满是情感，这就是尤长靖的专属魅力吧,0,2025-11-23 13:45:50,0.99999999238795
芋圆不哭,河南,大主唱的实力名不虚传！每个咬字都精准戳中人心，高音绵延不绝却满是情感，这就是尤长靖的专属魅力吧,0,2025-11-23 13:45:47,0.99999999238795
芋圆不哭,河南,生活没有那么多轰轰烈烈，走向幸福的路也会有坑坑洼洼。那种患得患失的不真实感，那种慢慢靠近幸福的颤抖，永恒也许就在眼前触手可及。倒数计时时已经把无名指的承诺和守护烙印在心底，下一步就是接过你手的一辈子❤️,0,2025-11-23 13:45:44,0.9999999999999305
芋圆不哭,河南,生活没有那么多轰轰烈烈，走向幸福的路也会有坑坑洼洼。那种患得患失的不真实感，那种慢慢靠近幸福的颤抖，永恒也许就在眼前触手可及。倒数计时时已经把无名指的承诺和守护烙印在心底，下一步就是接过你手的一辈子❤️,0,2025-11-23 13:45:41,0.9999999999999305
芋圆不哭,河南,无名指因为爱情可以赋予它浪漫蕴意，当我爱上你的那一刻，它将是专属于你的独一无二，在爱你的同时 我也会好好爱自己，期待二巡快点见面，让我们对你的想念像爱如潮水般涌出。,0,2025-11-23 13:45:37,0.9999996108049067
Improve0919,青海,此刻请接我无名指,0,2025-11-23 13:45:00,0.5408972622502838
ehooiooi的昵称,广东,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 13:43:05,0.9990228717812579
ehooiooi的昵称,广东,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 13:43:04,0.9413921872084802
ehooiooi的昵称,广东,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 13:42:51,0.06535555243267754
ehooiooi的昵称,广东,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 13:42:32,0.9413921872084802
ehooiooi的昵称,广东,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 13:42:22,0.9643102008593398
ehooiooi的昵称,广东,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 13:42:12,0.9390348610831267
ehooiooi的昵称,广东,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:42:02,0.14754113109909195
ehooiooi的昵称,广东,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:41:53,0.9802131691286924
ehooiooi的昵称,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 13:41:43,0.9993692399681477
ehooiooi的昵称,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 13:41:34,0.9928722828015197
成为快乐的大人0919,马来西亚,+10,0,2025-11-23 13:33:36,0.5
成为快乐的大人0919,马来西亚,+9,0,2025-11-23 13:33:27,0.5
成为快乐的大人0919,马来西亚,+8,0,2025-11-23 13:33:22,0.5
成为快乐的大人0919,马来西亚,+7,0,2025-11-23 13:33:18,0.5
成为快乐的大人0919,马来西亚,+6,0,2025-11-23 13:33:15,0.5
成为快乐的大人0919,马来西亚,+5,0,2025-11-23 13:33:12,0.5
成为快乐的大人0919,马来西亚,+4,0,2025-11-23 13:33:08,0.5
成为快乐的大人0919,马来西亚,+3,0,2025-11-23 13:33:05,0.5
成为快乐的大人0919,马来西亚,+2,0,2025-11-23 13:33:00,0.5
成为快乐的大人0919,马来西亚,循环歌单+1,0,2025-11-23 13:32:51,0.3073190261780382
342864648,陕西,为啥这几首都感觉一个调调,0,2025-11-23 13:32:34,0.002651591202965098
Happppy桑,天津,中国有十四亿人口，网易云有八亿用户，而你偏偏在这首歌的评论里看到了我，然后你花了五秒来读我这段话，是的呢，这一瞬间你是我的人。你好陌生人，今天也是美好的一天[心心],0,2025-11-23 13:30:44,0.9890545137707272
花语诺然,浙江,现在回复你的评论有520条，我来加一条521[笑哭了][笑哭了],0,2025-11-23 13:28:20,0.6080278197949992
木子田心王令,新加坡,每天一遍饭都不用吃🙂‍↕️,0,2025-11-23 13:20:41,0.3374957534168884
木子田心王令,新加坡,每天一遍沉浸仙曲🙂‍↕️,0,2025-11-23 13:20:20,0.9762460051167596
木子田心王令,新加坡,每天一遍感受浪漫🙂‍↕️,0,2025-11-23 13:19:56,0.9667033750815467
木子田心王令,新加坡,每天一遍免费音疗🙂‍↕️,0,2025-11-23 13:19:27,0.7923907873162799
木子田心王令,新加坡,每天一遍提高审美🙂‍↕️,0,2025-11-23 13:19:01,0.629999615346807
木子田心王令,新加坡,每天一遍活力充电🙂‍↕️,0,2025-11-23 13:18:27,0.917010927411755
木子田心王令,新加坡,每天一遍期待世间惊喜🙂‍↕️,0,2025-11-23 13:18:07,0.9966180202339691
木子田心王令,新加坡,每天一遍感受人间美好🙂‍↕️,0,2025-11-23 13:17:42,0.9455899271514592
木子田心王令,新加坡,每天一遍温暖尸体🙂‍↕️,0,2025-11-23 13:17:30,0.9619277783822382
木子田心王令,新加坡,每天一遍净化心灵🙂‍↕️,0,2025-11-23 13:16:59,0.9905086441965921
晨露勤劳蚕豆,河南,刚刚我听见邻居家哭的竭斯底里，不知道发生了什么事，家里边又摔又砸的两个人一直在吵。小孩的哭声也是听得人揪心，家里人不在我也不敢去看，我只能靠近窗户侧耳倾听 这时候只听见有人特别大声的在喊:尤长靖11.19日新歌《无名指》 2025.11.19 0点正式上线 ！！！！请多多关心吧！！！,0,2025-11-23 13:15:20,0.00025760388680551305
晨露勤劳蚕豆,河南,爱从来不是相互捆绑，而是彼此照亮。 想护你安稳，更想看你活成最本真的模样， 那才是最动人的风景。,0,2025-11-23 13:15:03,0.9999683268665137
晨露勤劳蚕豆,河南,医生说我得了“无名指综合征”，一听尤长靖的歌就会不自觉翘起这根手指假装戴戒指💍，沉浸在婚礼幻想中。都怪你这首歌后遗症太强！🥺,0,2025-11-23 13:14:59,0.9826166675393275
晨露勤劳蚕豆,河南,无名指」的约定，是承诺， 更是守护你的开始。  爱从来不是相互捆绑，而是彼此照亮。 想护你安稳，更想看你活成最本真的模样， 那才是最动人的风景。  请答应我 爱我同时 要活出你最真的样子 @尤长靖,0,2025-11-23 13:14:55,0.9999995137822925
晨露勤劳蚕豆,河南,大主唱的实力名不虚传！每个咬字都精准戳中人心，高音绵延不绝却满是情感，这就是尤长靖的专属魅力吧,0,2025-11-23 13:14:51,0.99999999238795
晨露勤劳蚕豆,河南,爱从来不是相互捆绑，而是彼此照亮。 想护你安稳，更想看你活成最本真的模样， 那才是最动人的风景。,0,2025-11-23 13:14:44,0.9999683268665137
晨露勤劳蚕豆,河南,太爽了，男人听了发神经，女人听了断月经，这声音是抑郁症的克星，是植物人的闹钟,0,2025-11-23 13:14:39,0.013595092037654521
晨露勤劳蚕豆,河南,借你无名指，作我灵魂的栖息地。 愿你爱我，更爱那个炽热而自由的自己。,0,2025-11-23 13:14:36,0.9989052237705877
晨露勤劳蚕豆,河南,无名指因为爱情可以赋予它浪漫蕴意，当我爱上你的那一刻，它将是专属于你的独一无二，在爱你的同时 我也会好好爱自己，期待二巡快点见面，让我们对你的想念像爱如潮水般涌出。,0,2025-11-23 13:14:32,0.9999996108049067
晨露勤劳蚕豆,河南,无名指因为爱情可以赋予它浪漫蕴意，当我爱上你的那一刻，它将是专属于你的独一无二，在爱你的同时 我也会好好爱自己，期待二巡快点见面，让我们对你的想念像爱如潮水般涌出。,0,2025-11-23 13:14:29,0.9999996108049067
尤长靖是个小宝宝,广西,我的无名指啥时候到来,0,2025-11-23 12:54:37,0.554134199462805
西柚与尤,马来西亚,我这才意识 你我有彼此， 管他来生或今时前世。,0,2025-11-23 12:53:46,0.8321623318359981
西柚与尤,马来西亚,我用手中这枚戒指， 代表我守护你这动词,0,2025-11-23 12:53:35,0.9990228717812579
西柚与尤,马来西亚,心是把钥匙 而你是地址,0,2025-11-23 12:53:22,0.21348061515964656
西柚与尤,马来西亚,我用手中这枚戒指， 代表我守护你这动词,0,2025-11-23 12:53:11,0.9990228717812579
西柚与尤,马来西亚,聚集在此倒数计时， 见证幸福该有的样子,0,2025-11-23 12:53:01,0.9643102008593398
西柚与尤,马来西亚,戒指戴在无名指上,0,2025-11-23 12:52:50,0.8871407579030309
西柚与尤,马来西亚,不管什么遭遇，记得内心装满童话,0,2025-11-23 12:52:39,0.9715824594827404
西柚与尤,马来西亚,你好不真实 离我一公尺。,0,2025-11-23 12:52:33,0.8196568130436002
西柚与尤,马来西亚,"""请答应我 爱我同时 要活出你最真的样子""",0,2025-11-23 12:52:26,0.2510414693456944
西柚与尤,马来西亚,如果戒指有重量，那一定是被温柔承载的未来。,0,2025-11-23 12:52:21,0.9948384068266461
家慧西柚,马来西亚,世界荒诞又真实，还好我们有朋友,0,2025-11-23 12:50:11,0.9956483011781134
家慧西柚,马来西亚,手凉的人，都有一颗温暖的心💖,0,2025-11-23 12:49:55,0.9719344021143825
家慧西柚,马来西亚,不管什么遭遇，记得内心装满童话,0,2025-11-23 12:49:21,0.9715824594827404
家慧西柚,马来西亚,地势坤，君子以厚德载物,0,2025-11-23 12:49:13,0.57740013041834
家慧西柚,马来西亚,我不喜欢你这个小朋友了，不和你玩了,0,2025-11-23 12:49:07,0.715155269560806
家慧西柚,马来西亚,有太多孤独的人，害怕先踏出第一步,0,2025-11-23 12:48:57,0.950624645915844
家慧西柚,马来西亚,人海十万里，没有人善待你,0,2025-11-23 12:48:49,0.9762171828436106
家慧西柚,马来西亚,当你动摇了对他的信任，最难过的是自己,0,2025-11-23 12:48:36,0.6972745277890368
家慧西柚,马来西亚,近朱者赤，近你者甜,0,2025-11-23 12:48:26,0.5749923038442427
家慧西柚,马来西亚,几番不期而遇，方能如期而至,0,2025-11-23 12:48:12,0.277491961039097
sayaaku,马来西亚,"""请答应我 爱我同时 要活出你最真的样子""",0,2025-11-23 12:46:41,0.2510414693456944
超级想睡觉ooo,江西,遗憾是握紧爱的提示,0,2025-11-23 12:34:25,0.7272856113094868
超级想睡觉ooo,江西,纪念日被延迟,0,2025-11-23 12:34:16,0.07584836177758814
超级想睡觉ooo,江西,冷静完全被你挟持,0,2025-11-23 12:34:08,0.9000299615145505
超级想睡觉ooo,江西,而你是地址,0,2025-11-23 12:33:55,0.2359550561797753
超级想睡觉ooo,江西,心是把钥匙,0,2025-11-23 12:33:50,0.4939856643275913
超级想睡觉ooo,江西,见证幸福该有的样子,0,2025-11-23 12:33:43,0.9848015485524879
超级想睡觉ooo,江西,可以的话是一辈子,0,2025-11-23 12:33:35,0.7149624871672107
超级想睡觉ooo,江西,见证幸福的样子,0,2025-11-23 12:33:29,0.9848015485524879
超级想睡觉ooo,江西,聚集在此倒计时,0,2025-11-23 12:33:24,0.7826653358894131
超级想睡觉ooo,江西,离我一公尺,0,2025-11-23 12:33:19,0.7499999999999999
超级想睡觉ooo,江西,你好不真实,0,2025-11-23 12:33:13,0.6272505020915732
AZORA_997,广东,你太自私了，每次你发自拍，想没想过会有多少人睡不着觉？,0,2025-11-23 12:31:30,0.41337818321714526
AZORA_997,广东,你是与众不同的可爱，表里如一的可爱,0,2025-11-23 12:31:22,0.9340463077374351
AZORA_997,广东,看到她的时候，我想到了岁月静美,0,2025-11-23 12:31:07,0.9895421392102255
AZORA_997,广东,芙蓉不及美人妆，水殿风来珠翠香,0,2025-11-23 12:31:02,0.8394382364139599
AZORA_997,广东,他们说，这个世界上，海最深邃，干净又透明，我想，那是他们没见过你的眼睛,0,2025-11-23 12:30:57,0.9531091205208246
AZORA_997,广东,你笑着，使黑夜奔跑⋆ ☾ ⋆ ⋆ ⋆,0,2025-11-23 12:30:50,0.9285645287240487
AZORA_997,广东,脸是名画，性格是童话，人生是电影，存在即神话,0,2025-11-23 12:30:37,0.9988990821587814
AZORA_997,广东,积石如玉，列松如翠，郎艳独绝，世无其二,0,2025-11-23 12:30:27,0.9993021523521665
AZORA_997,广东,🐺✊谁都会输，凭什么不能是你,0,2025-11-23 12:30:22,0.19780208364763463
AZORA_997,广东,🧚💘 这位仙子对我一片痴心，我怎能辜负了呢,0,2025-11-23 12:30:16,0.6782282258102295
傻仔浚,广东,你好不真实 离我一公尺。,0,2025-11-23 12:27:18,0.8196568130436002
傻仔浚,广东,好怕美梦戛然而止。还好潜意识 猜你会在此。,0,2025-11-23 12:27:13,0.9986555865201759
傻仔浚,广东,好怕美梦戛然而止。,0,2025-11-23 12:27:06,0.971463354717912
傻仔浚,广东,还好潜意识 猜你会在此。,0,2025-11-23 12:27:01,0.9603750606986714
傻仔浚,广东,缘分终于对我仁慈。,0,2025-11-23 12:26:56,0.9864150745169258
傻仔浚,广东,并不是 我偏执。,0,2025-11-23 12:26:52,0.3973033425512069
傻仔浚,广东,曾怀疑爱情将我遗失。,0,2025-11-23 12:26:48,0.9881615672547353
傻仔浚,广东,这一次 我开始。,0,2025-11-23 12:26:43,0.4726368159203981
傻仔浚,广东,肯定名单有我的名字。,0,2025-11-23 12:26:39,0.17661841298249326
傻仔浚,广东,此刻请借我无名指。,0,2025-11-23 12:26:36,0.7887316536861444
傻仔浚,广东,来承诺守护你的天职。,0,2025-11-23 12:26:32,0.8208741117625243
西柚-辰,广东,请答应我 爱我同时，要活出你最真的样子,0,2025-11-23 12:00:54,0.2510414693456944
sambal炒饭kopi冰,马来西亚,想要趴在摆满星星和小熊的软绵云朵上打个盹,0,2025-11-23 11:51:58,0.8275613509262992
sambal炒饭kopi冰,马来西亚,“不经意间遇见的可爱比落日还要温柔”,0,2025-11-23 11:51:49,0.9712415353241141
sambal炒饭kopi冰,马来西亚,看过许多风景，唯独你，最吸引我,0,2025-11-23 11:51:29,0.7762463574535541
sambal炒饭kopi冰,马来西亚,怦然心动，那是我对你的感觉,0,2025-11-23 11:51:23,0.8070111784695574
sambal炒饭kopi冰,马来西亚,你是我遇见的所有美好里的刚刚好,0,2025-11-23 11:51:12,0.9420834458215352
sambal炒饭kopi冰,马来西亚,世界的温柔，是晚来的善意和干净的你,0,2025-11-23 11:51:04,0.9887276385351179
sambal炒饭kopi冰,马来西亚,人间有风，有雨，有阳光，还有一个不错的你,0,2025-11-23 11:50:58,0.9620391322503274
sambal炒饭kopi冰,马来西亚,我想送你一份你肯定喜欢的礼物，可是快递员不让我待在箱子里,0,2025-11-23 11:50:36,0.14296177150879774
爱吃鱼的时光代理人,浙江,声音好治愈啊,0,2025-11-23 11:50:26,0.7158412764780451
尤尤的小话筒吖,甘肃,加油，尤尤,0,2025-11-23 11:45:16,0.9979749216389724
尤尤的小话筒吖,甘肃,很幸福的音乐,0,2025-11-23 11:45:07,0.9728466590990796
尤尤的小话筒吖,甘肃,暖暖的感觉,0,2025-11-23 11:45:00,0.6861026037219252
尤尤的小话筒吖,甘肃,支持,0,2025-11-23 11:44:49,0.626712328767123
尤尤的小话筒吖,甘肃,推荐,0,2025-11-23 11:44:41,0.6325878594249201
尤尤的小话筒吖,甘肃,好听,0,2025-11-23 11:44:35,0.33333333333333337
奥利派对,广东,并不是 我偏执， 曾怀疑爱情将我遗失。,0,2025-11-23 11:38:12,0.9802131691286924
奥利派对,广东,这一次 我开始， 肯定名单有我的名字。,0,2025-11-23 11:38:09,0.14754113109909195
奥利派对,广东,此刻请借我无名指， 来承诺守护你的天职。,0,2025-11-23 11:38:05,0.9390348610831267
奥利派对,广东,聚集在此倒数计时， 见证幸福该有的样子。,0,2025-11-23 11:38:01,0.9643102008593398
奥利派对,广东,心是把钥匙 而你是地址， 找路找得咬牙切齿。,0,2025-11-23 11:37:57,0.06535555243267754
奥利派对,广东,双手伸不直 颤抖不好使， 冷静完全被你挟持。,0,2025-11-23 11:37:52,0.9413921872084802
奥利派对,广东,纪念日 被延迟， 遗憾是握紧爱的提示。,0,2025-11-23 11:37:48,0.16461635678537612
奥利派对,广东,这故事 的宗旨， 想说永恒就差个仪式。,0,2025-11-23 11:37:45,0.7697947406872692
奥利派对,广东,你好不真实 离我一公尺， 好怕美梦戛然而止。,0,2025-11-23 11:37:29,0.9928722828015197
奥利派对,广东,还好潜意识 猜你会在此， 缘分终于对我仁慈。,0,2025-11-23 11:37:28,0.9993692399681477
濒临溺水的人,江西,要活出你最真的样子,0,2025-11-23 11:32:50,0.692140300914587
濒临溺水的人,江西,请答应我爱我同时,0,2025-11-23 11:32:41,0.1420724601407074
濒临溺水的人,江西,我用手中这枚戒指,0,2025-11-23 11:32:36,0.9589344522210906
濒临溺水的人,江西,见证幸福该有的样子,0,2025-11-23 11:32:29,0.9848015485524879
濒临溺水的人,江西,聚集就在此倒计时,0,2025-11-23 11:32:23,0.7826653358894131
濒临溺水的人,江西,来承诺守护你的天职,0,2025-11-23 11:32:14,0.8208741117625243
濒临溺水的人,江西,此刻请借我无名指,0,2025-11-23 11:32:07,0.7887316536861444
濒临溺水的人,江西,想说永恒就差个仪式,0,2025-11-23 11:32:02,0.8239678554188474
濒临溺水的人,江西,离我一公尺,0,2025-11-23 11:30:59,0.7499999999999999
濒临溺水的人,江西,你好不真实,0,2025-11-23 11:30:48,0.6272505020915732
FainaRoy,安徽,好好听的声音好充沛的情感表达,0,2025-11-23 11:30:39,0.9854622785137008
二萄,广东,要活出你最真的样子,0,2025-11-23 11:29:36,0.692140300914587
奶酪味软萌,广东,纪念日 被延迟，遗憾是握紧爱的提示。,0,2025-11-23 11:09:09,0.16461635678537612
奶酪味软萌,广东,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 11:09:02,0.9802131691286924
奶酪味软萌,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 11:08:58,0.9993692399681477
奶酪味软萌,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 11:08:53,0.9928722828015197
奶酪味软萌,广东,偏偏我 那个我 手松开都没辩驳，你要像烟火 至少璀璨过。,0,2025-11-23 11:08:49,0.13531379230278595
奶酪味软萌,广东,卷起袖 当时幸福的压轴，里头有 你的笑就够好 我不多求。,0,2025-11-23 11:08:45,0.9680808565738974
奶酪味软萌,广东,卷起袖 当时幸福的压轴，里头有 你的笑就够好 我不多求。,0,2025-11-23 11:08:40,0.9680808565738974
奶酪味软萌,广东,有时候 仰望长空与大楼，左右手 好像真够得着 宇宙尽头。,0,2025-11-23 11:08:35,0.9146076535325379
奶酪味软萌,广东,长成好比 海岸线和鱼，走散却依然在一起。,0,2025-11-23 11:08:31,0.5895308462483335
奶酪味软萌,广东,一小部分的我是你，没写的故事 跟随我的身体。,0,2025-11-23 11:08:27,0.9662265620852122
暴风雨冲浪模拟器葫芦,广东,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 11:08:14,0.14754113109909195
暴风雨冲浪模拟器葫芦,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 11:08:07,0.9999858485597054
暴风雨冲浪模拟器葫芦,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 11:08:03,0.9993692399681477
暴风雨冲浪模拟器葫芦,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 11:07:59,0.9928722828015197
暴风雨冲浪模拟器葫芦,广东,打算一个人独处，就有如五十二赫兹鲸鱼习惯孤独。,0,2025-11-23 11:07:55,0.9860145560064316
暴风雨冲浪模拟器葫芦,广东,偏偏我 那个我 手松开都没辩驳，你要像烟火 至少璀璨过。,0,2025-11-23 11:07:50,0.13531379230278595
暴风雨冲浪模拟器葫芦,广东,卷起袖 当时幸福的压轴，里头有 你的笑就够好 我不多求。,0,2025-11-23 11:07:45,0.9680808565738974
暴风雨冲浪模拟器葫芦,广东,有时候 仰望长空与大楼，左右手 好像真够得着 宇宙尽头。,0,2025-11-23 11:07:41,0.9146076535325379
暴风雨冲浪模拟器葫芦,广东,长成好比 海岸线和鱼，走散却依然在一起。,0,2025-11-23 11:07:37,0.5895308462483335
暴风雨冲浪模拟器葫芦,广东,一小部分的我是你，没写的故事 跟随我的身体。,0,2025-11-23 11:07:33,0.9662265620852122
尤点小情绪,浙江,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 10:50:54,0.9928722828015197
糖两茶匙丶,广东,？你没事吧 唱情歌就恋爱隐婚 那全世界都恋爱了呗 大家都别唱情歌了呗,0,2025-11-23 10:47:23,0.9915924896727935
天天有长进哦,广东,请答应我 爱我同时 要活出你最真的样子,0,2025-11-23 10:45:39,0.2510414693456944
天天有长进哦,广东,宝贝音乐节我要见你,0,2025-11-23 10:43:22,0.7689185348927642
天天有长进哦,广东,此刻请借我无名指， 来承诺守护你的天职 谢谢你@尤长靖,0,2025-11-23 10:42:23,0.9983320635381997
U_尤尤,湖南,我用手中这枚戒指， 代表我守护你这动词～,0,2025-11-23 10:41:51,0.9991240256387278
电光亮黑睡眠音乐,广东,偏偏我 那个我 手松开都没辩驳，你要像烟火 至少璀璨过。,0,2025-11-23 10:41:28,0.13531379230278595
电光亮黑睡眠音乐,广东,有时候 仰望长空与大楼，左右手 好像真够得着 宇宙尽头。,0,2025-11-23 10:41:23,0.9146076535325379
电光亮黑睡眠音乐,广东,长成好比 海岸线和鱼，走散却依然在一起。,0,2025-11-23 10:41:19,0.5895308462483335
也门萨那藤黄蟋蟀,广东,一小部分的我是你，没写的故事 跟随我的身体。,0,2025-11-23 10:41:08,0.9662265620852122
电光亮黑睡眠音乐,广东,打算一个人独处，就有如五十二赫兹鲸鱼习惯孤独。等时间的大海 把回忆给淹埋，等新的人淘汰 我在你生命的存在。,0,2025-11-23 10:40:55,0.9999936688796777
电光亮黑睡眠音乐,广东,反正叹息或欢呼，你我两种频率在身旁听也不清楚。,0,2025-11-23 10:40:51,0.8918698629134449
电光亮黑睡眠音乐,广东,打算一个人独处，就有如五十二赫兹鲸鱼习惯孤独。,0,2025-11-23 10:40:47,0.9860145560064316
电光亮黑睡眠音乐,广东,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 10:40:40,0.06535555243267754
电光亮黑睡眠音乐,广东,这一次 我开始，肯定名单有我的名字。聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 10:40:35,0.8080676143509506
电光亮黑睡眠音乐,广东,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 10:40:29,0.9390348610831267
电光亮黑睡眠音乐,广东,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 10:40:24,0.14754113109909195
电光亮黑睡眠音乐,广东,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 10:40:17,0.9802131691286924
电光亮黑睡眠音乐,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 10:40:12,0.9993692399681477
天天有长进哦,广东,长靖宝贝爱你❤️,0,2025-11-23 10:40:09,0.8990560722570112
电光亮黑睡眠音乐,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 10:40:09,0.9928722828015197
也门萨那藤黄蟋蟀,广东,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 10:39:44,0.9390348610831267
也门萨那藤黄蟋蟀,广东,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 10:39:37,0.14754113109909195
也门萨那藤黄蟋蟀,广东,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 10:39:33,0.9802131691286924
也门萨那藤黄蟋蟀,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 10:39:29,0.9993692399681477
也门萨那藤黄蟋蟀,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 10:39:24,0.9928722828015197
也门萨那藤黄蟋蟀,广东,偏偏我 那个我 手松开都没辩驳，你要像烟火 至少璀璨过。,0,2025-11-23 10:39:19,0.13531379230278595
也门萨那藤黄蟋蟀,广东,卷起袖 当时幸福的压轴，里头有 你的笑就够好 我不多求。,0,2025-11-23 10:39:14,0.9680808565738974
也门萨那藤黄蟋蟀,广东,有时候 仰望长空与大楼，左右手 好像真够得着 宇宙尽头。,0,2025-11-23 10:39:10,0.9146076535325379
也门萨那藤黄蟋蟀,广东,长成好比 海岸线和鱼，走散却依然在一起。,0,2025-11-23 10:39:06,0.5895308462483335
也门萨那藤黄蟋蟀,广东,一小部分的我是你，没写的故事 跟随我的身体。,0,2025-11-23 10:39:02,0.9662265620852122
天天有长进哦,广东,又来循环听,0,2025-11-23 10:38:51,0.12586844939264386
天天有长进哦,广东,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 10:38:03,0.2510414693456944
天天有长进哦,广东,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 10:37:42,0.8321623318359981
天天有长进哦,广东,无名指好温暖的声音,0,2025-11-23 10:37:24,0.8889029596493513
天天有长进哦,广东,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 10:35:20,0.9390348610831267
天天有长进哦,广东,好好听,0,2025-11-23 10:35:01,0.46175896454978704
ciciiho,广东,肯定名单有我的名字。,0,2025-11-23 10:27:12,0.17661841298249326
ciciiho,广东,来承诺守护你的天职。,0,2025-11-23 10:27:09,0.8208741117625243
ciciiho,广东,你好不真实 离我一公尺。,0,2025-11-23 10:27:03,0.8196568130436002
ciciiho,广东,好怕美梦戛然而止。,0,2025-11-23 10:26:58,0.971463354717912
ciciiho,广东,还好潜意识 猜你会在此。,0,2025-11-23 10:26:53,0.9603750606986714
ciciiho,广东,缘分终于对我仁慈。,0,2025-11-23 10:26:47,0.9864150745169258
ciciiho,广东,并不是 我偏执。,0,2025-11-23 10:26:43,0.3973033425512069
ciciiho,广东,曾怀疑爱情将我遗失。,0,2025-11-23 10:26:39,0.9881615672547353
ciciiho,广东,这一次 我开始。,0,2025-11-23 10:26:34,0.4726368159203981
ciciiho,广东,肯定名单有我的名字。,0,2025-11-23 10:26:31,0.17661841298249326
ciciiho,广东,此刻请借我无名指。,0,2025-11-23 10:26:27,0.7887316536861444
ciciiho,广东,来承诺守护你的天职。,0,2025-11-23 10:26:23,0.8208741117625243
烟火划破夜空,广西,[心动],0,2025-11-23 10:22:06,0.8095238095238093
今天也被尤老师的笑容迷倒,山东,来承诺守护你的天职。,0,2025-11-23 10:20:53,0.8208741117625243
烟火划破夜空,广西,好听好听好听好听好听好听好听好听好听好听好听好听好听♡,0,2025-11-23 10:20:51,3.116225837540565e-05
今天也被尤老师的笑容迷倒,山东,此刻请借我无名指。,0,2025-11-23 10:20:45,0.7887316536861444
今天也被尤老师的笑容迷倒,山东,肯定名单有我的名字。,0,2025-11-23 10:20:37,0.17661841298249326
今天也被尤老师的笑容迷倒,山东,这一次 我开始。,0,2025-11-23 10:20:30,0.4726368159203981
今天也被尤老师的笑容迷倒,山东,曾怀疑爱情将我遗失。,0,2025-11-23 10:20:22,0.9881615672547353
今天也被尤老师的笑容迷倒,山东,并不是 我偏执。,0,2025-11-23 10:20:16,0.3973033425512069
今天也被尤老师的笑容迷倒,山东,缘分终于对我仁慈。,0,2025-11-23 10:20:09,0.9864150745169258
今天也被尤老师的笑容迷倒,山东,还好潜意识 猜你会在此。,0,2025-11-23 10:20:01,0.9603750606986714
今天也被尤老师的笑容迷倒,山东,好怕美梦戛然而止。,0,2025-11-23 10:19:15,0.971463354717912
今天也被尤老师的笑容迷倒,山东,你好不真实 离我一公尺。,0,2025-11-23 10:19:08,0.8196568130436002
千daqian,重庆,一直在一起,0,2025-11-23 10:16:53,0.5262327818078083
千daqian,重庆,[红心],0,2025-11-23 10:16:46,0.5
千daqian,重庆,[超绝],0,2025-11-23 10:16:43,0.5
